symbol,description,exchange,listedMarket,securityType
@QGU25-@QGQ27,E-MINI NATURAL GAS Sep 25/Aug 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGU27,E-MINI NATURAL GAS Sep 25/Sep 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGV27,E-MINI NATURAL GAS Sep 25/Oct 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGX27,E-MINI NATURAL GAS Sep 25/Nov 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGZ27,E-MINI NATURAL GAS Sep 25/Dec 27,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGF28,E-MINI NATURAL GAS Sep 25/Jan 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGG28,E-MINI NATURAL GAS Sep 25/Feb 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGH28,E-MINI NATURAL GAS Sep 25/Mar 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGJ28,E-MINI NATURAL GAS Sep 25/Apr 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGK28,E-MINI NATURAL GAS Sep 25/May 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGM28,E-MINI NATURAL GAS Sep 25/Jun 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGN28,E-MINI NATURAL GAS Sep 25/Jul 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGQ28,E-MINI NATURAL GAS Sep 25/Aug 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGU28,E-MINI NATURAL GAS Sep 25/Sep 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGV28,E-MINI NATURAL GAS Sep 25/Oct 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGX28,E-MINI NATURAL GAS Sep 25/Nov 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGZ28,E-MINI NATURAL GAS Sep 25/Dec 28,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGF29,E-MINI NATURAL GAS Sep 25/Jan 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGG29,E-MINI NATURAL GAS Sep 25/Feb 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGH29,E-MINI NATURAL GAS Sep 25/Mar 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGJ29,E-MINI NATURAL GAS Sep 25/Apr 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGK29,E-MINI NATURAL GAS Sep 25/May 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGM29,E-MINI NATURAL GAS Sep 25/Jun 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGN29,E-MINI NATURAL GAS Sep 25/Jul 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGQ29,E-MINI NATURAL GAS Sep 25/Aug 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGU29,E-MINI NATURAL GAS Sep 25/Sep 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGV29,E-MINI NATURAL GAS Sep 25/Oct 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGX29,E-MINI NATURAL GAS Sep 25/Nov 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGZ29,E-MINI NATURAL GAS Sep 25/Dec 29,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGF30,E-MINI NATURAL GAS Sep 25/Jan 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGG30,E-MINI NATURAL GAS Sep 25/Feb 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGH30,E-MINI NATURAL GAS Sep 25/Mar 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGJ30,E-MINI NATURAL GAS Sep 25/Apr 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGK30,E-MINI NATURAL GAS Sep 25/May 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGM30,E-MINI NATURAL GAS Sep 25/Jun 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGN30,E-MINI NATURAL GAS Sep 25/Jul 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGQ30,E-MINI NATURAL GAS Sep 25/Aug 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGU30,E-MINI NATURAL GAS Sep 25/Sep 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGV30,E-MINI NATURAL GAS Sep 25/Oct 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGX30,E-MINI NATURAL GAS Sep 25/Nov 30,NYMEX,NYMEXMINI,SPREAD
@QGU25-@QGZ30,E-MINI NATURAL GAS Sep 25/Dec 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGX25,E-MINI NATURAL GAS Oct 25/Nov 25,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGZ25,E-MINI NATURAL GAS Oct 25/Dec 25,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGF26,E-MINI NATURAL GAS Oct 25/Jan 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGG26,E-MINI NATURAL GAS Oct 25/Feb 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGH26,E-MINI NATURAL GAS Oct 25/Mar 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGJ26,E-MINI NATURAL GAS Oct 25/Apr 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGK26,E-MINI NATURAL GAS Oct 25/May 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGM26,E-MINI NATURAL GAS Oct 25/Jun 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGN26,E-MINI NATURAL GAS Oct 25/Jul 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGQ26,E-MINI NATURAL GAS Oct 25/Aug 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGU26,E-MINI NATURAL GAS Oct 25/Sep 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGV26,E-MINI NATURAL GAS Oct 25/Oct 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGX26,E-MINI NATURAL GAS Oct 25/Nov 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGZ26,E-MINI NATURAL GAS Oct 25/Dec 26,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGF27,E-MINI NATURAL GAS Oct 25/Jan 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGG27,E-MINI NATURAL GAS Oct 25/Feb 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGH27,E-MINI NATURAL GAS Oct 25/Mar 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGJ27,E-MINI NATURAL GAS Oct 25/Apr 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGK27,E-MINI NATURAL GAS Oct 25/May 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGM27,E-MINI NATURAL GAS Oct 25/Jun 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGN27,E-MINI NATURAL GAS Oct 25/Jul 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGQ27,E-MINI NATURAL GAS Oct 25/Aug 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGU27,E-MINI NATURAL GAS Oct 25/Sep 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGV27,E-MINI NATURAL GAS Oct 25/Oct 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGX27,E-MINI NATURAL GAS Oct 25/Nov 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGZ27,E-MINI NATURAL GAS Oct 25/Dec 27,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGF28,E-MINI NATURAL GAS Oct 25/Jan 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGG28,E-MINI NATURAL GAS Oct 25/Feb 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGH28,E-MINI NATURAL GAS Oct 25/Mar 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGJ28,E-MINI NATURAL GAS Oct 25/Apr 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGK28,E-MINI NATURAL GAS Oct 25/May 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGM28,E-MINI NATURAL GAS Oct 25/Jun 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGN28,E-MINI NATURAL GAS Oct 25/Jul 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGQ28,E-MINI NATURAL GAS Oct 25/Aug 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGU28,E-MINI NATURAL GAS Oct 25/Sep 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGV28,E-MINI NATURAL GAS Oct 25/Oct 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGX28,E-MINI NATURAL GAS Oct 25/Nov 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGZ28,E-MINI NATURAL GAS Oct 25/Dec 28,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGF29,E-MINI NATURAL GAS Oct 25/Jan 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGG29,E-MINI NATURAL GAS Oct 25/Feb 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGH29,E-MINI NATURAL GAS Oct 25/Mar 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGJ29,E-MINI NATURAL GAS Oct 25/Apr 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGK29,E-MINI NATURAL GAS Oct 25/May 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGM29,E-MINI NATURAL GAS Oct 25/Jun 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGN29,E-MINI NATURAL GAS Oct 25/Jul 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGQ29,E-MINI NATURAL GAS Oct 25/Aug 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGU29,E-MINI NATURAL GAS Oct 25/Sep 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGV29,E-MINI NATURAL GAS Oct 25/Oct 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGX29,E-MINI NATURAL GAS Oct 25/Nov 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGZ29,E-MINI NATURAL GAS Oct 25/Dec 29,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGF30,E-MINI NATURAL GAS Oct 25/Jan 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGG30,E-MINI NATURAL GAS Oct 25/Feb 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGH30,E-MINI NATURAL GAS Oct 25/Mar 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGJ30,E-MINI NATURAL GAS Oct 25/Apr 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGK30,E-MINI NATURAL GAS Oct 25/May 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGM30,E-MINI NATURAL GAS Oct 25/Jun 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGN30,E-MINI NATURAL GAS Oct 25/Jul 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGQ30,E-MINI NATURAL GAS Oct 25/Aug 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGU30,E-MINI NATURAL GAS Oct 25/Sep 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGV30,E-MINI NATURAL GAS Oct 25/Oct 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGX30,E-MINI NATURAL GAS Oct 25/Nov 30,NYMEX,NYMEXMINI,SPREAD
@QGV25-@QGZ30,E-MINI NATURAL GAS Oct 25/Dec 30,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGZ25,E-MINI NATURAL GAS Nov 25/Dec 25,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGF26,E-MINI NATURAL GAS Nov 25/Jan 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGG26,E-MINI NATURAL GAS Nov 25/Feb 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGH26,E-MINI NATURAL GAS Nov 25/Mar 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGJ26,E-MINI NATURAL GAS Nov 25/Apr 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGK26,E-MINI NATURAL GAS Nov 25/May 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGM26,E-MINI NATURAL GAS Nov 25/Jun 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGN26,E-MINI NATURAL GAS Nov 25/Jul 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGQ26,E-MINI NATURAL GAS Nov 25/Aug 26,NYMEX,NYMEXMINI,SPREAD
@QGX25-@QGU26,E-MINI NATURAL GAS Nov 25/Sep 26,NYMEX,NYMEXMINI,SPREAD
