symbol,description,exchange,listedMarket,securityType
EHU.VOL.Z,FTSE ETHEREUM INDEX USD Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EID.OI.Z,EURO STOXX INSURANCE DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EID.VOL.Z,EURO STOXX INSURANCE DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESC.OI.Z,EURO STOXX CHEMICALS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESC.VOL.Z,EURO STOXX CHEMICALS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESE.OI.Z,EURO STOXX OIL & GAS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESE.VOL.Z,EURO STOXX OIL & GAS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESF.OI.Z,EURO STOXX FINANCIAL SERVICES Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESF.VOL.Z,EURO STOXX FINANCIAL SERVICES Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESG.OI.Z,EURO STOXX INDUSTRIAL GOODS SERVICES Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESG.VOL.Z,EURO STOXX INDUSTRIAL GOODS SERVICES Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESJ.OI.Z,EURO STOXX ENERGY Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESJ.VOL.Z,EURO STOXX ENERGY Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESK.OI.Z,EURO STOXX CONSUMER PRODUCTS & SVCS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESK.VOL.Z,EURO STOXX CONSUMER PRODUCTS & SVCS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESL.OI.Z,EURO STOXX REAL ESTATE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESL.VOL.Z,EURO STOXX REAL ESTATE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESM.OI.Z,EURO STOXX MEDIA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESM.VOL.Z,EURO STOXX MEDIA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESN.OI.Z,EURO STOXX CONSTRUCTION & MATERIALS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESN.VOL.Z,EURO STOXX CONSTRUCTION & MATERIALS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESO.OI.Z,EURO STOXX FOOD & BEVERAGE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESO.VOL.Z,EURO STOXX FOOD & BEVERAGE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESP.OI.Z,EURO STOXX PERSONAL CARE DRUG & GROCERY Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESP.VOL.Z,EURO STOXX PERSONAL CARE DRUG & GROCERY Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESQ.OI.Z,EURO STOXX 50 USD Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESQ.VOL.Z,EURO STOXX 50 USD Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESR.OI.Z,EURO STOXX RETAIL Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESR.VOL.Z,EURO STOXX RETAIL Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESS.OI.Z,EURO STOXX BASIC RESOURCES Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESS.VOL.Z,EURO STOXX BASIC RESOURCES Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESU.OI.Z,EURO STOXX UTLITIES Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESU.VOL.Z,EURO STOXX UTLITIES Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESV.OI.Z,EURO STOXX TRAVEL & LEISURE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESV.VOL.Z,EURO STOXX TRAVEL & LEISURE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESW.OI.Z,EURO STOXX FOOD BEVERAGE & TOBACCO Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESW.VOL.Z,EURO STOXX FOOD BEVERAGE & TOBACCO Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ESZ.OI.Z,EURO STOXX PERSONAL & HOUSEHOLD GOODS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ESZ.VOL.Z,EURO STOXX PERSONAL & HOUSEHOLD GOODS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ETD.OI.Z,EURO STOXX TELECOMO DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ETD.VOL.Z,EURO STOXX TELECOMO DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
ETE.OI.Z,FTSE ETHEREUM INDEX EUR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
ETE.VOL.Z,FTSE ETHEREUM INDEX EUR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EUD.OI.Z,EURO STOXX UTILITIES DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EUD.VOL.Z,EURO STOXX UTILITIES DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EUK.OI.Z,FTSE EPRA NAREIT UK Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EUK.VOL.Z,FTSE EPRA NAREIT UK Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EX.OI.Z,EURO STOXX 50 Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EX.VOL.Z,EURO STOXX 50 Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EXD.OI.Z,EURO STOXX 50 INDEX DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EXD.VOL.Z,EURO STOXX 50 INDEX DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
EZ.OI.Z,EURO SCHATZ Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
EZ.VOL.Z,EURO SCHATZ Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
FOX.OI.Z,OMX HELSINKI 25 INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
FOX.VOL.Z,OMX HELSINKI 25 INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
FPD.OI.Z,MSCI EAFE INDEX DIVIDEND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
FPD.VOL.Z,MSCI EAFE INDEX DIVIDEND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
FVS.OI.Z,VSTOXX MINI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
FVS.VOL.Z,VSTOXX MINI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
GBH.OI.Z,STOXX GLOBAL BREAKTHROUGH HEALTHCARE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
GBH.VOL.Z,STOXX GLOBAL BREAKTHROUGH HEALTHCARE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
GDI.OI.Z,STOXX GLOBAL DIGITALISATION Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
GDI.VOL.Z,STOXX GLOBAL DIGITALISATION Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
GDS.OI.Z,STOXX GLOBAL DIGITAL SECURITY Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
GDS.VOL.Z,STOXX GLOBAL DIGITAL SECURITY Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
GDV.OI.Z,STOXX SELECT DIVIDEND 100 INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
GDV.VOL.Z,STOXX SELECT DIVIDEND 100 INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
GGI.OI.Z,BLOOMBERG MSCI GLOBAL GREEN BOND TR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
GGI.VOL.Z,BLOOMBERG MSCI GLOBAL GREEN BOND TR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
LCE.OI.Z,EURO STOXX LARGE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
LCE.VOL.Z,EURO STOXX LARGE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
LCP.OI.Z,STOXX EUROPE LARGE 200 Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
LCP.VOL.Z,STOXX EUROPE LARGE 200 Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MAE.OI.Z,MSCI ACWI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MAE.VOL.Z,MSCI ACWI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MAS.OI.Z,MSCI AC ASIA PACIFIC EX JAPAN Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MAS.VOL.Z,MSCI AC ASIA PACIFIC EX JAPAN Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MAW.OI.Z,MSCI ACWI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MAW.VOL.Z,MSCI ACWI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MBE.OI.Z,MSCI BELGIUM Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MBE.VOL.Z,MSCI BELGIUM Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MBZ.OI.Z,MSCI BRAZIL Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MBZ.VOL.Z,MSCI BRAZIL Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MC2.OI.Z,STOXX EUROPE MID 200 Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MC2.VOL.Z,STOXX EUROPE MID 200 Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MCE.OI.Z,EURO STOXX MID Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MCE.VOL.Z,EURO STOXX MID Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MCH.OI.Z,MSCI CHINA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MCH.VOL.Z,MSCI CHINA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MDK.OI.Z,MSCI UK Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MDK.VOL.Z,MSCI UK Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MDM.OI.Z,MSCI DENMARK Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MDM.VOL.Z,MSCI DENMARK Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEA.OI.Z,MSCI EMERGING MARKETS ASIA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEA.VOL.Z,MSCI EMERGING MARKETS ASIA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEE.OI.Z,MSCI EMERGING MARKETS EMEA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEE.VOL.Z,MSCI EMERGING MARKETS EMEA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEF.OI.Z,MSCI EM Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEF.VOL.Z,MSCI EM Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEL.OI.Z,MSCI EMERGING MARKETS LATIN AMERICA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEL.VOL.Z,MSCI EMERGING MARKETS LATIN AMERICA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEM.OI.Z,MSCI EMERGING MARKETS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEM.VOL.Z,MSCI EMERGING MARKETS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEN.OI.Z,MSCI EM NTR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEN.VOL.Z,MSCI EM NTR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEP.OI.Z,MSCI EUROPE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEP.VOL.Z,MSCI EUROPE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MES.OI.Z,MSCI EUROPE SMALL CAP Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MES.VOL.Z,MSCI EUROPE SMALL CAP Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MEU.OI.Z,MSCI EUROPE Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MEU.VOL.Z,MSCI EUROPE Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MFI.OI.Z,MSCI FINLAND Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MFI.VOL.Z,MSCI FINLAND Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MFR.OI.Z,MSCI FRANCE NTR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MFR.VOL.Z,MSCI FRANCE NTR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MGA.OI.Z,MSCI NORTH AMERICA GTR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MGA.VOL.Z,MSCI NORTH AMERICA GTR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MGC.OI.Z,MSCI CANADA GTR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MGC.VOL.Z,MSCI CANADA GTR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MGS.OI.Z,MSCI USA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MGS.VOL.Z,MSCI USA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MIN.OI.Z,MSCI INDIA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MIN.VOL.Z,MSCI INDIA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MJP.OI.Z,MSCI JAPAN INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MJP.VOL.Z,MSCI JAPAN INDEX Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MKU.OI.Z,MSCI KUWAIT Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MKU.VOL.Z,MSCI KUWAIT Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MMY.OI.Z,MSCI MALAYSIA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MMY.VOL.Z,MSCI MALAYSIA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MNL.OI.Z,MSCI NETHERLANDS Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MNL.VOL.Z,MSCI NETHERLANDS Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MNO.OI.Z,MSCI NORTH AMERICA NTR Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MNO.VOL.Z,MSCI NORTH AMERICA NTR Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MNW.OI.Z,MSCI NORWAY Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MNW.VOL.Z,MSCI NORWAY Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MRE.OI.Z,MSCI EUROPE SRI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MRE.VOL.Z,MSCI EUROPE SRI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MRM.OI.Z,MSCI EM SRI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MRM.VOL.Z,MSCI EM SRI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MRQ.OI.Z,MSCI USA SRI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MRQ.VOL.Z,MSCI USA SRI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MRW.OI.Z,MSCI WORLD SRI Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MRW.VOL.Z,MSCI WORLD SRI Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MSA.OI.Z,MSCI SAUDI ARABIA Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MSA.VOL.Z,MSCI SAUDI ARABIA Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MSC.OI.Z,MSCI WORLD SMALL CAP Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MSC.VOL.Z,MSCI WORLD SMALL CAP Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MSD.OI.Z,MSCI SWEDEN Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
MSD.VOL.Z,MSCI SWEDEN Future Total Volume,EUREX,EUREX,COMBINED_FUTURE
MSF.OI.Z,MSCI EAFE ESG SCREENED INDEX Future Total Open Interest,EUREX,EUREX,COMBINED_FUTURE
