symbol,description,exchange,listedMarket,securityType
UNIUSD_RTI.X,CME CF UNISWAP - DOLLAR REAL TIME,CME,CME,INDEX
UNIUSD_RR.X,CME CF UNISWAP - DOLLAR REF RATE,CME,CME,INDEX
IJ.X,CME PORK CUTOUT INDEX,CME,CME,INDEX
SPTEST2.X,CME SP2,CME,CME,INDEX
GRM.X,COHEN & STEERS GLBL REALTY MJRS PTF INDE,CME,CME,INDEX
RMP.X,COHEN & STEERS GLOBAL REALTY MJRS PTF,CME,CME,INDEX
IRP.X,COHEN & STEERS INTL REALTY MAJOR,CME,CME,INDEX
ERAEMASP.X,ENHANCED RAFI EMERGING MARKETS (ASIA) PR,CME,CME,INDEX
ERAEMAST.X,ENHANCED RAFI EMERGING MARKETS (ASIA) TO,CME,CME,INDEX
ERAEMESP.X,ENHANCED RAFI EMERGING MARKETS (EMEA EX,CME,CME,INDEX
ERAEMEST.X,ENHANCED RAFI EMERGING MARKETS (EMEA EX,CME,CME,INDEX
ERAEMEUP.X,ENHANCED RAFI EMERGING MARKETS (EUROPE),CME,CME,INDEX
ERAEMEUT.X,ENHANCED RAFI EMERGING MARKETS (EUROPE),CME,CME,INDEX
ERAEMLAP.X,ENHANCED RAFI EMERGING MARKETS (LATIN AM,CME,CME,INDEX
ERAEMLAT.X,ENHANCED RAFI EMERGING MARKETS (LATIN AM,CME,CME,INDEX
ERAEMSAP.X,ENHANCED RAFI EMERGING MARKETS (SOUTH AF,CME,CME,INDEX
ERAEMSAT.X,ENHANCED RAFI EMERGING MARKETS (SOUTH AF,CME,CME,INDEX
ERAEMLP.X,ENHANCED RAFI EMERGING MARKETS PRICE RET,CME,CME,INDEX
ERAEMLT.X,ENHANCED RAFI EMERGING MARKETS TOTAL RET,CME,CME,INDEX
ERADXUAP.X,ENHANCED RAFI INTERNATIONAL LARGE (ASIA,CME,CME,INDEX
ERADXUAT.X,ENHANCED RAFI INTERNATIONAL LARGE (ASIA,CME,CME,INDEX
ERADXUEP.X,ENHANCED RAFI INTERNATIONAL LARGE (EUROP,CME,CME,INDEX
ERADXUET.X,ENHANCED RAFI INTERNATIONAL LARGE (EUROP,CME,CME,INDEX
ERADXUNP.X,ENHANCED RAFI INTERNATIONAL LARGE (NORTH,CME,CME,INDEX
ERADXUNT.X,ENHANCED RAFI INTERNATIONAL LARGE (NORTH,CME,CME,INDEX
ERADXULP.X,ENHANCED RAFI INTERNATIONAL LARGE PRICE,CME,CME,INDEX
ERADXULT.X,ENHANCED RAFI INTERNATIONAL LARGE TOTAL,CME,CME,INDEX
ERAUSLP.X,ENHANCED RAFI US LARGE PRICE RETURN,CME,CME,INDEX
ERAUSLT.X,ENHANCED RAFI US LARGE TOTAL RETURN,CME,CME,INDEX
ERAUSSP.X,ENHANCED RAFI US SMALL PRICE RETURN,CME,CME,INDEX
ERAUSST.X,ENHANCED RAFI US SMALL TOTAL RETURN,CME,CME,INDEX
ERIXP.X,EUROPEAN RENEWABLE ENERGY PRICE INDEX (E,CME,CME,INDEX
ERIXPD.X,EUROPEAN RENEWABLE ENERGY PRICE INDEX (U,CME,CME,INDEX
ERIX.X,EUROPEAN RENEWABLE ENERGY TOTAL RETURN I,CME,CME,INDEX
ERIXD.X,EUROPEAN RENEWABLE ENERGY TOTAL RETURN I,CME,CME,INDEX
ICX.X,FEEDER CATTLE,CME,CME,INDEX
UPCEF.X,FIRST TRUST COMPOSITE CLOSED-END FUND IN,CME,CME,INDEX
UPCEFT.X,FIRST TRUST COMPOSITE CLOSED-END FUND TO,CME,CME,INDEX
EPCEF.X,FIRST TRUST EQUITY CLOSED-END FUND INDEX,CME,CME,INDEX
EPCEFT.X,FIRST TRUST EQUITY CLOSED-END FUND TOTAL,CME,CME,INDEX
MNCEF.X,FIRST TRUST MUNICIPAL CLOSED-END FUND IN,CME,CME,INDEX
MNCEFT.X,FIRST TRUST MUNICIPAL CLOSED-END FUND TO,CME,CME,INDEX
TXCEF.X,FIRST TRUST TAXABLE FIXED INCOME CLOSED-,CME,CME,INDEX
TXCEFT.X,FIRST TRUST TAXABLE FIXED INCOME CLOSED-,CME,CME,INDEX
FOX50.X,FOX 50 INDEX,CME,CME,INDEX
FOX50T.X,FOX 50 TOTAL RETURN INDEX,CME,CME,INDEX
IB.X,FRESH BACON INDEX,CME,CME,INDEX
SGICGDB.X,GOLD BENCHMARK INDEX USD EXCESS RETURN,CME,CME,INDEX
INDIA15P.X,INDIA ADR/GDR 15 INDEX,CME,CME,INDEX
INDIA15.X,INDIA TOTAL RETURN ADR/GDR 15 INDEX,CME,CME,INDEX
IHX.X,LEAN HOG-CME,CME,CME,INDEX
SUNIDX.X,MAC GLOBAL SOLAR ENERGY INDEX TOTAL RETU,CME,CME,INDEX
MLEIFCTX.X,MERRILL LYNCH FACTOR MODEL EXCHANGE SERI,CME,CME,INDEX
MLEIFCTR.X,MERRILL LYNCH FACTOR MODEL INDEX,CME,CME,INDEX
MSIQATDP.X,MORGAN STANLEY US TARGET EQUITY,CME,CME,INDEX
MSIQATDT.X,MORGAN STANLEY US TARGET EQUITY (TR),CME,CME,INDEX
N11C5T.X,NEXT 11 CORE 5,CME,CME,INDEX
N11C8.X,NEXT 11 CORE 8,CME,CME,INDEX
N11C8T.X,NEXT 11 CORE 8 (TR),CME,CME,INDEX
N11VIETN.X,NEXT 11 VIETMAN TR IND (USD),CME,CME,INDEX
PRIVEXP.X,PRIVATE EQUITY INDEX (EUR),CME,CME,INDEX
PRIVEXPD.X,PRIVATE EQUITY INDEX (USD),CME,CME,INDEX
PRIVEX.X,PRIVATE EQUITY TOTAL RETURN INDEX (EUR),CME,CME,INDEX
PRIVEXD.X,PRIVATE EQUITY TOTAL RETURN INDEX (USD),CME,CME,INDEX
