symbol,description,exchange,listedMarket,securityType
HKDOW.X,DJ HONG KONG STOCK INDEX,DJ,DJ,INDEX
HKDOWD.X,DJ HONG KONG STOCK INDEX US$,DJ,DJ,INDEX
IDDOW.X,DJ INDONESIA STOCK INDEX,DJ,DJ,INDEX
IDDOWD.X,DJ INDONESIA STOCK INDEX US$,DJ,DJ,INDEX
DJTIGSE.X,DJ INDUSTRIAL GOODS & SERVICES EURO IDX,DJ,DJ,INDEX
DJTINNE.X,DJ INSURANCE EURO INDEX,DJ,DJ,INDEX
DJECOM.X,DJ INTERNET COMMERCE,DJ,DJ,INDEX
DJINETT.X,DJ Internet Composite Total Return Index,DJ,DJ,INDEX
DJISVC.X,DJ INTERNET SERVICE,DJ,DJ,INDEX
IEDOW.X,DJ IRELAND STOCK INDEX,DJ,DJ,INDEX
IEDOWD.X,DJ IRELAND STOCK INDEX US$,DJ,DJ,INDEX
DJIAP.X,DJ ISLAMIC MARKET ASIA/PACIFIC INDEX,DJ,DJ,INDEX
DJIAPL.X,DJ ISLAMIC MARKET ASIA/PACIFIC LARGE-CAP,DJ,DJ,INDEX
DJIAPM.X,DJ ISLAMIC MARKET ASIA/PACIFIC MID-CAP,DJ,DJ,INDEX
DJIAPS.X,DJ ISLAMIC MARKET ASIA/PACIFIC SMALL-CAP,DJ,DJ,INDEX
DJIBSC.X,DJ ISLAMIC MARKET BASIC MATERIALS INDEX,DJ,DJ,INDEX
DJICA.X,DJ ISLAMIC MARKET CANADA INDEX,DJ,DJ,INDEX
DJIEZM.X,DJ ISLAMIC MARKET EURO  MID-CAP INDEX,DJ,DJ,INDEX
DJIEZ.X,DJ ISLAMIC MARKET EURO INDEX,DJ,DJ,INDEX
DJIEZL.X,DJ ISLAMIC MARKET EURO LARGE-CAP INDEX,DJ,DJ,INDEX
DJIEZS.X,DJ ISLAMIC MARKET EURO SMALL-CAP INDEX,DJ,DJ,INDEX
DJIEU.X,DJ ISLAMIC MARKET EUROPE INDEX,DJ,DJ,INDEX
DJIEUL.X,DJ ISLAMIC MARKET EUROPE LARGE-CAP INDEX,DJ,DJ,INDEX
DJIEUM.X,DJ ISLAMIC MARKET EUROPE MID-CAP INDEX,DJ,DJ,INDEX
DJIEUS.X,DJ ISLAMIC MARKET EUROPE SMALL-CAP INDEX,DJ,DJ,INDEX
IMXL.X,DJ ISLAMIC MARKET EXTRA LIQUID,DJ,DJ,INDEX
DJIHCR.X,DJ ISLAMIC MARKET HEALTHCARE INDEX,DJ,DJ,INDEX
DJIMIN.X,DJ ISLAMIC MARKET INDIA INDEX,DJ,DJ,INDEX
DJIMIND.X,DJ ISLAMIC MARKET INDIA INDEX,DJ,DJ,INDEX
DJI100X.X,DJ ISLAMIC MARKET INTL TITAN 100 IDX,DJ,DJ,INDEX
DJIJP.X,DJ ISLAMIC MARKET JAPAN INDEX,DJ,DJ,INDEX
DJITEC.X,DJ ISLAMIC MARKET TECHNOLOGY INDEX,DJ,DJ,INDEX
IMUSL.X,DJ ISLAMIC MARKET US LARGE-CAP INDEX,DJ,DJ,INDEX
IMUSM.X,DJ ISLAMIC MARKET US MID-CAP INDEX,DJ,DJ,INDEX
IMUSS.X,DJ ISLAMIC MARKET US SMALL-CAP INDEX,DJ,DJ,INDEX
DJIUTI.X,DJ ISLAMIC MARKET UTILITIES INDEX,DJ,DJ,INDEX
DJIEMG.X,DJ ISLAMIC MARKET WORLD EMERGING MARKETS,DJ,DJ,INDEX
DJILRG.X,DJ ISLAMIC MARKET WORLD LARGE-CAP INDEX,DJ,DJ,INDEX
DJIMID.X,DJ ISLAMIC MARKET WORLD MID-CAP INDEX,DJ,DJ,INDEX
DJISML.X,DJ ISLAMIC MARKET WORLD SMALL-CAP INDEX,DJ,DJ,INDEX
DJIP2.X,DJ ISLAMIC MKT ASIA/PACIFIC EX-JAPAN IND,DJ,DJ,INDEX
IMUS.X,DJ ISLAMIC U S,DJ,DJ,INDEX
DJILSCS.X,DJ ISRAEL SELECT CONSUMER INDEX,DJ,DJ,INDEX
DJILSCST.X,DJ ISRAEL SELECT CONSUMER INDEX TR,DJ,DJ,INDEX
DJILSHC.X,DJ ISRAEL SELECT HEALTH CARE INDEX,DJ,DJ,INDEX
DJILSHCT.X,DJ ISRAEL SELECT HEALTH CARE INDEX TR,DJ,DJ,INDEX
DJILSOG.X,DJ ISRAEL SELECT OIL AND GAS INDEX,DJ,DJ,INDEX
DJILSOGT.X,DJ ISRAEL SELECT OIL AND GAS INDEX TR,DJ,DJ,INDEX
ITDOW.X,DJ ITALY STOCK INDEX,DJ,DJ,INDEX
ITDOWD.X,DJ ITALY STOCK INDEX US$,DJ,DJ,INDEX
JPDOW.X,DJ JAPAN STOCK INDEX,DJ,DJ,INDEX
JPDOWD.X,DJ Japan Stock Index US$,DJ,DJ,INDEX
DJAUL.X,DJ LG CAP NDX,DJ,DJ,INDEX
MYDOW.X,DJ MALALYSIA STOCK INDEX,DJ,DJ,INDEX
MYDOWD.X,DJ Malalysia Stock Index US$,DJ,DJ,INDEX
DJTMDIE.X,DJ MEDIA EURO INDEX,DJ,DJ,INDEX
DJMENXD.X,DJ MENA ex Saudi Index,DJ,DJ,INDEX
MXDOW.X,DJ MEXICO STOCK INDEX,DJ,DJ,INDEX
MXDOWD.X,DJ Mexico Stock Index US$,DJ,DJ,INDEX
DJAUM.X,DJ MID CAP NDS,DJ,DJ,INDEX
DWMFRS.X,DJ Mid Est & Africa Selct RE Securities,DJ,DJ,INDEX
DWMFRT.X,DJ Mid Est & Africa Select REIT,DJ,DJ,INDEX
DJNAJGA.X,DJ NA SELECT JUNIOR GAS INDEX (CAD),DJ,DJ,INDEX
DJNAJGAD.X,DJ NA SELECT JUNIOR GAS INDEX (USD),DJ,DJ,INDEX
DJNAJO.X,DJ NA SELECT JUNIOR OIL INDEX (CAD),DJ,DJ,INDEX
DJNAJOD.X,DJ NA SELECT JUNIOR OIL INDEX (USD),DJ,DJ,INDEX
DJINR.X,DJ NET TOT RETRN,DJ,DJ,INDEX
NLDOW.X,DJ NETHERLANDS STOCK INDEX,DJ,DJ,INDEX
NLDOWD.X,DJ NETHERLANDS STOCK INDEX US$,DJ,DJ,INDEX
NZDOW.X,DJ NEW ZEALAND STOCK INDEX,DJ,DJ,INDEX
NZDOWD.X,DJ New Zealand Stock Index US$,DJ,DJ,INDEX
DJNAJG.X,DJ NORTH AMERICA SELECT,DJ,DJ,INDEX
DJNAJGD.X,DJ NORTH AMERICA SELECT,DJ,DJ,INDEX
NODOW.X,DJ NORWAY STOCK INDEX,DJ,DJ,INDEX
NODOWD.X,DJ NORWAY STOCK INDEX US$,DJ,DJ,INDEX
DJTENG.X,DJ OIL & GAS TITANS 30,DJ,DJ,INDEX
DJTENGE.X,DJ OIL & GAS TITANS 30 (EUROS),DJ,DJ,INDEX
DJTNCG.X,DJ PERSONAL & HOUSEHOLD GOODS TITANS 30,DJ,DJ,INDEX
PHDOW.X,DJ PHILIPINES STOCK INDEX,DJ,DJ,INDEX
PHDOWD.X,DJ Philipines Stock Index US$,DJ,DJ,INDEX
PTDOW.X,DJ PORTUGAL STOCK INDEX,DJ,DJ,INDEX
PTDOWD.X,DJ PORTUGAL STOCK INDEX US$,DJ,DJ,INDEX
DJGSP.X,DJ PRECIOUS METALS INDEX,DJ,DJ,INDEX
DJGSPT.X,DJ Precious Metals Total Return Index,DJ,DJ,INDEX
DJTRETE.X,DJ RETAIL EURO INDEX,DJ,DJ,INDEX
DJUSSC.X,DJ SEMICONDUCTOR INDEX,DJ,DJ,INDEX
DJSH.X,DJ SHANGHAI INDEX,DJ,DJ,INDEX
DJSZ.X,DJ SHENZHEN INDEX,DJ,DJ,INDEX
SGDOW.X,DJ SINGAPORE STOCK INDEX,DJ,DJ,INDEX
SGDOWD.X,DJ Singapore Stock Index US$,DJ,DJ,INDEX
DJAUS.X,DJ SM CAL NDX,DJ,DJ,INDEX
