symbol,description,exchange,listedMarket,securityType
AMMG27,AMMONIA FOB MIDDLE EAST February 2027,SGXAC,SGXAC,FUTURE
AMMH27,AMMONIA FOB MIDDLE EAST March 2027,SGXAC,SGXAC,FUTURE
AMMJ27,AMMONIA FOB MIDDLE EAST April 2027,SGXAC,SGXAC,FUTURE
AMMK27,AMMONIA FOB MIDDLE EAST May 2027,SGXAC,SGXAC,FUTURE
AMMM27,AMMONIA FOB MIDDLE EAST June 2027,SGXAC,SGXAC,FUTURE
BNS#C,BZ-NAPHTHA SPREAD SWAP Continuous Backadjusted,SGXAC,SGXAC,FUTURE
BNS#,BZ-NAPHTHA SPREAD SWAP Continuous,SGXAC,SGXAC,FUTURE
BNSN25,BZ-NAPHTHA SPREAD SWAP July 2025,SGXAC,SGXAC,FUTURE
BNSQ25,BZ-NAPHTHA SPREAD SWAP August 2025,SGXAC,SGXAC,FUTURE
BNSU25,BZ-NAPHTHA SPREAD SWAP September 2025,SGXAC,SGXAC,FUTURE
BNSV25,BZ-NAPHTHA SPREAD SWAP October 2025,SGXAC,SGXAC,FUTURE
BNSX25,BZ-NAPHTHA SPREAD SWAP November 2025,SGXAC,SGXAC,FUTURE
BNSZ25,BZ-NAPHTHA SPREAD SWAP December 2025,SGXAC,SGXAC,FUTURE
BNSF26,BZ-NAPHTHA SPREAD SWAP January 2026,SGXAC,SGXAC,FUTURE
BNSG26,BZ-NAPHTHA SPREAD SWAP February 2026,SGXAC,SGXAC,FUTURE
BNSH26,BZ-NAPHTHA SPREAD SWAP March 2026,SGXAC,SGXAC,FUTURE
BNSJ26,BZ-NAPHTHA SPREAD SWAP April 2026,SGXAC,SGXAC,FUTURE
BNSK26,BZ-NAPHTHA SPREAD SWAP May 2026,SGXAC,SGXAC,FUTURE
BNSM26,BZ-NAPHTHA SPREAD SWAP June 2026,SGXAC,SGXAC,FUTURE
BNSN26,BZ-NAPHTHA SPREAD SWAP July 2026,SGXAC,SGXAC,FUTURE
BNSQ26,BZ-NAPHTHA SPREAD SWAP August 2026,SGXAC,SGXAC,FUTURE
BNSU26,BZ-NAPHTHA SPREAD SWAP September 2026,SGXAC,SGXAC,FUTURE
BNSV26,BZ-NAPHTHA SPREAD SWAP October 2026,SGXAC,SGXAC,FUTURE
BNSX26,BZ-NAPHTHA SPREAD SWAP November 2026,SGXAC,SGXAC,FUTURE
BNSZ26,BZ-NAPHTHA SPREAD SWAP December 2026,SGXAC,SGXAC,FUTURE
BNSF27,BZ-NAPHTHA SPREAD SWAP January 2027,SGXAC,SGXAC,FUTURE
BNSG27,BZ-NAPHTHA SPREAD SWAP February 2027,SGXAC,SGXAC,FUTURE
BNSH27,BZ-NAPHTHA SPREAD SWAP March 2027,SGXAC,SGXAC,FUTURE
BNSJ27,BZ-NAPHTHA SPREAD SWAP April 2027,SGXAC,SGXAC,FUTURE
BNSK27,BZ-NAPHTHA SPREAD SWAP May 2027,SGXAC,SGXAC,FUTURE
BNSM27,BZ-NAPHTHA SPREAD SWAP June 2027,SGXAC,SGXAC,FUTURE
BZN#C,BZ-NAPHTHA SPREAD Continuous Backadjusted,SGXAC,SGXAC,FUTURE
BZN#,BZ-NAPHTHA SPREAD Continuous,SGXAC,SGXAC,FUTURE
BZNN25,BZ-NAPHTHA SPREAD July 2025,SGXAC,SGXAC,FUTURE
BZNQ25,BZ-NAPHTHA SPREAD August 2025,SGXAC,SGXAC,FUTURE
BZNU25,BZ-NAPHTHA SPREAD September 2025,SGXAC,SGXAC,FUTURE
BZNV25,BZ-NAPHTHA SPREAD October 2025,SGXAC,SGXAC,FUTURE
BZNX25,BZ-NAPHTHA SPREAD November 2025,SGXAC,SGXAC,FUTURE
BZNZ25,BZ-NAPHTHA SPREAD December 2025,SGXAC,SGXAC,FUTURE
BZNF26,BZ-NAPHTHA SPREAD January 2026,SGXAC,SGXAC,FUTURE
BZNG26,BZ-NAPHTHA SPREAD February 2026,SGXAC,SGXAC,FUTURE
BZNH26,BZ-NAPHTHA SPREAD March 2026,SGXAC,SGXAC,FUTURE
BZNJ26,BZ-NAPHTHA SPREAD April 2026,SGXAC,SGXAC,FUTURE
BZNK26,BZ-NAPHTHA SPREAD May 2026,SGXAC,SGXAC,FUTURE
BZNM26,BZ-NAPHTHA SPREAD June 2026,SGXAC,SGXAC,FUTURE
BZNN26,BZ-NAPHTHA SPREAD July 2026,SGXAC,SGXAC,FUTURE
BZNQ26,BZ-NAPHTHA SPREAD August 2026,SGXAC,SGXAC,FUTURE
BZNU26,BZ-NAPHTHA SPREAD September 2026,SGXAC,SGXAC,FUTURE
BZNV26,BZ-NAPHTHA SPREAD October 2026,SGXAC,SGXAC,FUTURE
BZNX26,BZ-NAPHTHA SPREAD November 2026,SGXAC,SGXAC,FUTURE
BZNZ26,BZ-NAPHTHA SPREAD December 2026,SGXAC,SGXAC,FUTURE
BZNF27,BZ-NAPHTHA SPREAD January 2027,SGXAC,SGXAC,FUTURE
BZNG27,BZ-NAPHTHA SPREAD February 2027,SGXAC,SGXAC,FUTURE
BZNH27,BZ-NAPHTHA SPREAD March 2027,SGXAC,SGXAC,FUTURE
BZNJ27,BZ-NAPHTHA SPREAD April 2027,SGXAC,SGXAC,FUTURE
BZNK27,BZ-NAPHTHA SPREAD May 2027,SGXAC,SGXAC,FUTURE
BZNM27,BZ-NAPHTHA SPREAD June 2027,SGXAC,SGXAC,FUTURE
BZS#C,BENZENE FOB KOREA SWAP Continuous Backadjusted,SGXAC,SGXAC,FUTURE
BZS#,BENZENE FOB KOREA SWAP Continuous,SGXAC,SGXAC,FUTURE
BZSN25,BENZENE FOB KOREA SWAP July 2025,SGXAC,SGXAC,FUTURE
BZSQ25,BENZENE FOB KOREA SWAP August 2025,SGXAC,SGXAC,FUTURE
BZSU25,BENZENE FOB KOREA SWAP September 2025,SGXAC,SGXAC,FUTURE
BZSV25,BENZENE FOB KOREA SWAP October 2025,SGXAC,SGXAC,FUTURE
BZSX25,BENZENE FOB KOREA SWAP November 2025,SGXAC,SGXAC,FUTURE
BZSZ25,BENZENE FOB KOREA SWAP December 2025,SGXAC,SGXAC,FUTURE
BZSF26,BENZENE FOB KOREA SWAP January 2026,SGXAC,SGXAC,FUTURE
BZSG26,BENZENE FOB KOREA SWAP February 2026,SGXAC,SGXAC,FUTURE
BZSH26,BENZENE FOB KOREA SWAP March 2026,SGXAC,SGXAC,FUTURE
BZSJ26,BENZENE FOB KOREA SWAP April 2026,SGXAC,SGXAC,FUTURE
BZSK26,BENZENE FOB KOREA SWAP May 2026,SGXAC,SGXAC,FUTURE
BZSM26,BENZENE FOB KOREA SWAP June 2026,SGXAC,SGXAC,FUTURE
BZSN26,BENZENE FOB KOREA SWAP July 2026,SGXAC,SGXAC,FUTURE
BZSQ26,BENZENE FOB KOREA SWAP August 2026,SGXAC,SGXAC,FUTURE
BZSU26,BENZENE FOB KOREA SWAP September 2026,SGXAC,SGXAC,FUTURE
BZSV26,BENZENE FOB KOREA SWAP October 2026,SGXAC,SGXAC,FUTURE
BZSX26,BENZENE FOB KOREA SWAP November 2026,SGXAC,SGXAC,FUTURE
BZSZ26,BENZENE FOB KOREA SWAP December 2026,SGXAC,SGXAC,FUTURE
BZSF27,BENZENE FOB KOREA SWAP January 2027,SGXAC,SGXAC,FUTURE
BZSG27,BENZENE FOB KOREA SWAP February 2027,SGXAC,SGXAC,FUTURE
BZSH27,BENZENE FOB KOREA SWAP March 2027,SGXAC,SGXAC,FUTURE
BZSJ27,BENZENE FOB KOREA SWAP April 2027,SGXAC,SGXAC,FUTURE
BZSK27,BENZENE FOB KOREA SWAP May 2027,SGXAC,SGXAC,FUTURE
BZSM27,BENZENE FOB KOREA SWAP June 2027,SGXAC,SGXAC,FUTURE
CAS#C,COKING COAL FOB AUSTRALIA SWAP Continuous Backadjusted,SGXAC,SGXAC,FUTURE
CAS#,COKING COAL FOB AUSTRALIA SWAP Continuous,SGXAC,SGXAC,FUTURE
CASN25,COKING COAL FOB AUSTRALIA SWAP July 2025,SGXAC,SGXAC,FUTURE
CASQ25,COKING COAL FOB AUSTRALIA SWAP August 2025,SGXAC,SGXAC,FUTURE
CASU25,COKING COAL FOB AUSTRALIA SWAP September 2025,SGXAC,SGXAC,FUTURE
CASV25,COKING COAL FOB AUSTRALIA SWAP October 2025,SGXAC,SGXAC,FUTURE
CASX25,COKING COAL FOB AUSTRALIA SWAP November 2025,SGXAC,SGXAC,FUTURE
CASZ25,COKING COAL FOB AUSTRALIA SWAP December 2025,SGXAC,SGXAC,FUTURE
CASF26,COKING COAL FOB AUSTRALIA SWAP January 2026,SGXAC,SGXAC,FUTURE
CASG26,COKING COAL FOB AUSTRALIA SWAP February 2026,SGXAC,SGXAC,FUTURE
CASH26,COKING COAL FOB AUSTRALIA SWAP March 2026,SGXAC,SGXAC,FUTURE
CASJ26,COKING COAL FOB AUSTRALIA SWAP April 2026,SGXAC,SGXAC,FUTURE
CASK26,COKING COAL FOB AUSTRALIA SWAP May 2026,SGXAC,SGXAC,FUTURE
CASM26,COKING COAL FOB AUSTRALIA SWAP June 2026,SGXAC,SGXAC,FUTURE
CASN26,COKING COAL FOB AUSTRALIA SWAP July 2026,SGXAC,SGXAC,FUTURE
CASQ26,COKING COAL FOB AUSTRALIA SWAP August 2026,SGXAC,SGXAC,FUTURE
CASU26,COKING COAL FOB AUSTRALIA SWAP September 2026,SGXAC,SGXAC,FUTURE
CASV26,COKING COAL FOB AUSTRALIA SWAP October 2026,SGXAC,SGXAC,FUTURE
CASX26,COKING COAL FOB AUSTRALIA SWAP November 2026,SGXAC,SGXAC,FUTURE
CASZ26,COKING COAL FOB AUSTRALIA SWAP December 2026,SGXAC,SGXAC,FUTURE
CASF27,COKING COAL FOB AUSTRALIA SWAP January 2027,SGXAC,SGXAC,FUTURE
CASG27,COKING COAL FOB AUSTRALIA SWAP February 2027,SGXAC,SGXAC,FUTURE
CASH27,COKING COAL FOB AUSTRALIA SWAP March 2027,SGXAC,SGXAC,FUTURE
CASJ27,COKING COAL FOB AUSTRALIA SWAP April 2027,SGXAC,SGXAC,FUTURE
CASK27,COKING COAL FOB AUSTRALIA SWAP May 2027,SGXAC,SGXAC,FUTURE
CASM27,COKING COAL FOB AUSTRALIA SWAP June 2027,SGXAC,SGXAC,FUTURE
CASN27,COKING COAL FOB AUSTRALIA SWAP July 2027,SGXAC,SGXAC,FUTURE
CASQ27,COKING COAL FOB AUSTRALIA SWAP August 2027,SGXAC,SGXAC,FUTURE
CASU27,COKING COAL FOB AUSTRALIA SWAP September 2027,SGXAC,SGXAC,FUTURE
CASV27,COKING COAL FOB AUSTRALIA SWAP October 2027,SGXAC,SGXAC,FUTURE
CASX27,COKING COAL FOB AUSTRALIA SWAP November 2027,SGXAC,SGXAC,FUTURE
CASZ27,COKING COAL FOB AUSTRALIA SWAP December 2027,SGXAC,SGXAC,FUTURE
CASF28,COKING COAL FOB AUSTRALIA SWAP January 2028,SGXAC,SGXAC,FUTURE
CASG28,COKING COAL FOB AUSTRALIA SWAP February 2028,SGXAC,SGXAC,FUTURE
CASH28,COKING COAL FOB AUSTRALIA SWAP March 2028,SGXAC,SGXAC,FUTURE
CASJ28,COKING COAL FOB AUSTRALIA SWAP April 2028,SGXAC,SGXAC,FUTURE
CASK28,COKING COAL FOB AUSTRALIA SWAP May 2028,SGXAC,SGXAC,FUTURE
CASM28,COKING COAL FOB AUSTRALIA SWAP June 2028,SGXAC,SGXAC,FUTURE
