symbol,description,exchange,listedMarket,securityType
FESQ25C13700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13700,SGXAC,SGXAC,FOPTION
FESQ25C13800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13800,SGXAC,SGXAC,FOPTION
FESQ25C13900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 13900,SGXAC,SGXAC,FOPTION
FESQ25C14000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14000,SGXAC,SGXAC,FOPTION
FESQ25P14000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 14000,SGXAC,SGXAC,FOPTION
FESQ25C14200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14200,SGXAC,SGXAC,FOPTION
FESQ25C14300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14300,SGXAC,SGXAC,FOPTION
FESQ25C14400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14400,SGXAC,SGXAC,FOPTION
FESQ25C14500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14500,SGXAC,SGXAC,FOPTION
FESQ25P14500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 14500,SGXAC,SGXAC,FOPTION
FESQ25C14600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14600,SGXAC,SGXAC,FOPTION
FESQ25C14700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14700,SGXAC,SGXAC,FOPTION
FESQ25C14800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14800,SGXAC,SGXAC,FOPTION
FESQ25C14900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 14900,SGXAC,SGXAC,FOPTION
FESQ25C15000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 15000,SGXAC,SGXAC,FOPTION
FESQ25C15500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 15500,SGXAC,SGXAC,FOPTION
FESQ25C16000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 16000,SGXAC,SGXAC,FOPTION
FESQ25C16500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 16500,SGXAC,SGXAC,FOPTION
FESQ25C17000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 17000,SGXAC,SGXAC,FOPTION
FESQ25C17500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 17500,SGXAC,SGXAC,FOPTION
FESQ25C18000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 18000,SGXAC,SGXAC,FOPTION
FESQ25C18500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 18500,SGXAC,SGXAC,FOPTION
FESQ25P18500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 18500,SGXAC,SGXAC,FOPTION
FESQ25C19000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 19000,SGXAC,SGXAC,FOPTION
FESQ25P19000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 19000,SGXAC,SGXAC,FOPTION
FESQ25C19500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 19500,SGXAC,SGXAC,FOPTION
FESQ25P19500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 19500,SGXAC,SGXAC,FOPTION
FESQ25C20000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 20000,SGXAC,SGXAC,FOPTION
FESQ25P20000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 20000,SGXAC,SGXAC,FOPTION
FESQ25P21000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 21000,SGXAC,SGXAC,FOPTION
FESQ25P4500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 4500,SGXAC,SGXAC,FOPTION
FESQ25P5000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 5000,SGXAC,SGXAC,FOPTION
FESQ25C5500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 5500,SGXAC,SGXAC,FOPTION
FESQ25P5500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 5500,SGXAC,SGXAC,FOPTION
FESQ25C6000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 6000,SGXAC,SGXAC,FOPTION
FESQ25P6000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 6000,SGXAC,SGXAC,FOPTION
FESQ25C6500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 6500,SGXAC,SGXAC,FOPTION
FESQ25P6500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 6500,SGXAC,SGXAC,FOPTION
FESQ25P6900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 6900,SGXAC,SGXAC,FOPTION
FESQ25C7000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 7000,SGXAC,SGXAC,FOPTION
FESQ25P7000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7000,SGXAC,SGXAC,FOPTION
FESQ25P7100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7100,SGXAC,SGXAC,FOPTION
FESQ25P7200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7200,SGXAC,SGXAC,FOPTION
FESQ25P7300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7300,SGXAC,SGXAC,FOPTION
FESQ25P7400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7400,SGXAC,SGXAC,FOPTION
FESQ25C7500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 7500,SGXAC,SGXAC,FOPTION
FESQ25P7500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7500,SGXAC,SGXAC,FOPTION
