symbol,description,exchange,listedMarket,securityType
L.0O2Q,ADVANCE TERRAFUND ADSITS,LSE,LSE,EQUITY
L.AMS,ADVANCED MEDICAL SOLUTIONS GROUP PLC,LSE,LSE,EQUITY
L.0QZD,ADVANCED MICRO DEVICES INC,LSE,LSEI,EQUITY
L.ADVT,ADVANCEDADVT LIMITED,LSE,LSE,EQUITY
L.0UG9,ADVANTAGE ENERGY LTD,LSE,LSE,EQUITY
L.0HA3,ADVERUM BIOTECHNOLOGIES INC,LSE,LSE,EQUITY
L.0MC0,ADVINI SA,LSE,LSE,EQUITY
L.0YP5,ADYEN NV,LSE,LSEI,EQUITY
L.87FZ,AECI LD,LSE,LSE,EQUITY
L.0H9N,AECOM,LSE,LSE,EQUITY
L.0RV8,AEDAS HOMES SL,LSE,LSEI,EQUITY
L.0DKX,AEDIFICA SA,LSE,LSEI,EQUITY
L.0GY8,AEFFE SPA,LSE,LSE,EQUITY
L.0OHY,AEGEAN AIRLINES SA,LSE,LSE,EQUITY
L.0Q0Y,AEGON N.V.,LSE,LSEI,EQUITY
L.0R4Y,AENA SME SA,LSE,LSEI,EQUITY
L.AEO,AEOREMA COMMUNICATIONS PLC,LSE,LSE,EQUITY
L.0R9D,AEROPORTO GUGLIELMO MARCONI DI BOLO,LSE,LSE,EQUITY
L.0NP8,AEROPORTS DE PARIS SA,LSE,LSEI,EQUITY
L.0DM1,AEROSTAR SA,LSE,LSE,EQUITY
L.0HAL,AEROVIRONMENT INC,LSE,LSE,EQUITY
L.0H6G,AES CORP,LSE,LSE,EQUITY
L.0A6R,AETHLON MEDICAL INC,LSE,LSE,EQUITY
L.AEWU,AEW UK REIT PLC,LSE,LSE,EQUITY
L.0QUU,AF AB,LSE,LSEI,EQUITY
L.0DH7,AF GRUPPEN ASA,LSE,LSE,EQUITY
L.AFRK,AFARAK GROUP SE,LSE,LSE,EQUITY
L.0DI7,AFC AJAX NV,LSE,LSE,EQUITY
L.AFC,AFC ENERGY PLC,LSE,LSE,EQUITY
L.AET,AFENTRA PLC,LSE,LSE,EQUITY
L.AFRN,AFERIAN PLC,LSE,LSE,EQUITY
L.0HAQ,AFFILIATED MANAGERS GROUP INC,LSE,LSE,EQUITY
L.0HL9,AFFIMED NV,LSE,LSE,EQUITY
L.0H68,AFLAC INC,LSE,LSE,EQUITY
L.AOF,AFRICA OPPORTUNITY FUND LIMITED,LSE,LSE,EQUITY
L.AFP,AFRICAN PIONEER PLC,LSE,LSE,EQUITY
L.0A4B,AGEAGLE AERIAL SYSTEMS INC,LSE,LSE,EQUITY
L.0Q99,AGEAS SA,LSE,LSEI,EQUITY
L.0MFU,AGFA GEVAERT NV,LSE,LSEI,EQUITY
L.0HAV,AGILENT TECHNOLOGIES INC,LSE,LSE,EQUITY
L.0M8W,AGILITY REAL ESTATE INC,LSE,LSE,EQUITY
L.0HB0,AGIOS PHARMACEUTICALS INC,LSE,LSE,EQUITY
L.0H6E,AGNC INVESTMENT CORP,LSE,LSE,EQUITY
L.0R2J,AGNICO EAGLE MINES LTD,LSE,LSE,EQUITY
L.0MNM,AGORA SA,LSE,LSE,EQUITY
L.0NTF,AGRIA GROUP HOLDING AD,LSE,LSE,EQUITY
L.0M4N,AGROB IMMOBILIEN AG,LSE,LSE,EQUITY
L.0M4O,AGROB IMMOBILIEN AG,LSE,LSE,EQUITY
L.ANIC,AGRONOMICS LIMITED,LSE,LSE,EQUITY
L.0NWE,AGROS DEVELOPMENT COMPANY PROODOS P,LSE,LSE,EQUITY
L.0QH1,AGROTON PUBLIC LTD,LSE,LSE,EQUITY
L.0N59,AHLERS AG,LSE,LSE,EQUITY
L.0A6Q,AIA GROUP LTD,LSE,LSE,EQUITY
L.0DHZ,AIAS INVESTMENT PUBLIC LTD,LSE,LSE,EQUITY
L.AIBG,AIB GROUP PLC,LSE,LSE,EQUITY
L.0O0Q,AIK FOTBOLL AB,LSE,LSE,EQUITY
L.0RBF,AILLERON SA,LSE,LSE,EQUITY
L.0A4Y,AIM IMMUNOTECH INC,LSE,LSE,EQUITY
L.0UGP,AIMIA INC,LSE,LSE,EQUITY
L.AIQ,AIQ LIMITED,LSE,LSE,EQUITY
L.0SE9,AIR CANADA,LSE,LSE,EQUITY
L.AIRC,AIR CHINA LD,LSE,LSE,EQUITY
L.0LN7,AIR FRANCE KLM SA,LSE,LSEI,EQUITY
L.0NWF,AIR LIQUIDE SA,LSE,LSEI,EQUITY
L.0HBH,AIR PRODUCTS AND CHEMICALS INC,LSE,LSE,EQUITY
L.0A8C,AIRBNB INC,LSE,LSE,EQUITY
L.0KVV,AIRBUS SE,LSE,LSEI,EQUITY
L.AIEA,AIREA PLC,LSE,LSE,EQUITY
L.0QQV,AIRESIS SA,LSE,LSE,EQUITY
L.AAF,AIRTEL AFRICA PLC,LSE,LSE,EQUITY
L.0RI2,AIRWAY MEDIX SA,LSE,LSE,EQUITY
L.0OFL,AIS AG,LSE,LSE,EQUITY
L.0NP9,AIXTRON SE,LSE,LSEI,EQUITY
L.AJB,AJ BELL PLC,LSE,LSE,EQUITY
L.0HBQ,AKAMAI TECHNOLOGIES INC,LSE,LSE,EQUITY
L.0IPT,AKASTOR ASA,LSE,LSE,EQUITY
L.0MJX,AKER ASA,LSE,LSEI,EQUITY
L.0M5J,AKER BP ASA,LSE,LSEI,EQUITY
L.0ZCB,AKER CARBON CAPTURE AS,LSE,LSEI,EQUITY
L.0QXP,AKER SOLUTIONS ASA,LSE,LSEI,EQUITY
L.0NSG,AKOLA GROUP AB,LSE,LSE,EQUITY
L.0DII,AKRITAS SA,LSE,LSE,EQUITY
L.0QF8,AKTIA BANK ABP,LSE,LSE,EQUITY
L.0O0A,AKTIENBRAUEREI KAUFBEUREN AG,LSE,LSE,EQUITY
L.0N12,AKTIV PROPERTIES ADSITS PLOVDIV,LSE,LSE,EQUITY
L.0OLE,AKUMPLAST AD,LSE,LSE,EQUITY
L.0DIP,AKVA GROUP ASA,LSE,LSE,EQUITY
L.0F8V,AKWEL SA,LSE,LSE,EQUITY
L.0A00,AKZO NOBEL NV,LSE,LSEI,EQUITY
L.0UGS,ALAMOS GOLD INC,LSE,LSE,EQUITY
L.0O2M,ALANDSBANKEN ABP,LSE,LSE,EQUITY
L.0O2N,ALANDSBANKEN ABP,LSE,LSE,EQUITY
L.0OKB,ALANTRA PARTNERS SA,LSE,LSE,EQUITY
L.0HC2,ALARM.COM HOLDINGS INC,LSE,LSE,EQUITY
L.0HC3,ALASKA AIR GROUP INC,LSE,LSE,EQUITY
L.0V6Y,ALASKA ENERGY METALS CORP,LSE,LSE,EQUITY
L.ALBA,ALBA MINERAL RESOURCES PLC,LSE,LSE,EQUITY
L.0HC7,ALBEMARLE CORP,LSE,LSE,EQUITY
L.0OO3,ALBENA AD,LSE,LSE,EQUITY
L.CRWC,ALBION CROWN VCT PLC,LSE,LSE,EQUITY
L.CRWN,ALBION CROWN VCT PLC,LSE,LSE,EQUITY
L.AAEV,ALBION ENTERPRISE VCT PLC,LSE,LSE,EQUITY
L.AATG,ALBION TECHNOLOGY & GENERAL VCT PLC,LSE,LSE,EQUITY
L.0FC8,ALBIS LEASING AG,LSE,LSE,EQUITY
L.0HCB,ALCOA CORP,LSE,LSE,EQUITY
L.0O5B,ALCOMET AD,LSE,LSE,EQUITY
L.0A0D,ALCON AG,LSE,LSEI,EQUITY
L.MMLP,ALERIAN MID ENGY DIV UCITS ETF DIST,LSE,LSE,EQUITY
L.PMLP,ALERIAN MID ENGY DIV UCITS ETF DIST,LSE,LSE,EQUITY
L.0P3O,ALERION CLEAN POWER SPA,LSE,LSE,EQUITY
L.0DK0,ALEXANDERWERK AG,LSE,LSE,EQUITY
L.0HCH,ALEXANDRIA REAL ESTATE EQUITIES INC,LSE,LSE,EQUITY
L.ALFA,ALFA FINANCIAL SOFTWARE HOLDINGS PLC,LSE,LSE,EQUITY
L.0NNF,ALFA LAVAL AB,LSE,LSEI,EQUITY
L.0AAO,ALFEN NV,LSE,LSEI,EQUITY
L.0DEF,ALFIO BARDOLLA TRAINING GROUP SPA,LSE,LSE,EQUITY
L.0HCI,ALIBABA GROUP HOLDING LTD,LSE,LSE,EQUITY
L.UFO,ALIEN METALS LIMITED,LSE,LSE,EQUITY
L.0HCK,ALIGN TECHNOLOGY INC,LSE,LSE,EQUITY
L.0R8W,ALIMAK GROUP AB (PUBL),LSE,LSEI,EQUITY
L.ALNA,ALINA HOLDINGS PLC,LSE,LSE,EQUITY
L.0QBM,ALIOR BANK SA,LSE,LSEI,EQUITY
L.0OIR,ALK-ABELLO A/S,LSE,LSEI,EQUITY
L.ALK,ALKEMY CAPITAL INVESTMENTS PLC,LSE,LSE,EQUITY
L.0O9W,ALKIS H HADJIKYRIACOS FROU FROU BIS,LSE,LSE,EQUITY
L.0JCO,ALL FOR ONE STEEB AG,LSE,LSE,EQUITY
L.0Y5C,ALLEGION PLC,LSE,LSE,EQUITY
L.0A5O,ALLEGRO.EU SA,LSE,LSEI,EQUITY
L.0ABJ,ALLEIMA AB,LSE,LSE,EQUITY
L.AGY,ALLERGY THERAPEUTICS PLC,LSE,LSE,EQUITY
L.0AAL,ALLFUNDS GROUP PLC,LSE,LSEI,EQUITY
L.0RUM,ALLGEIER SE,LSE,LSE,EQUITY
L.0HCR,ALLIANCE DATA SYSTEMS CORP,LSE,LSE,EQUITY
L.0QET,ALLIANCE DEVELOPPEMENT CAPITAL SIIC,LSE,LSE,EQUITY
L.ALW,ALLIANCE WITAN PLC,LSE,LSE,EQUITY
L.0HCT,ALLIANT ENERGY CORP,LSE,LSE,EQUITY
L.0M6S,ALLIANZ SE,LSE,LSEI,EQUITY
L.ATT,ALLIANZ TECHNOLOGY TRUST PLC,LSE,LSE,EQUITY
L.0RK9,ALLIGATOR BIOSCIENCE AB,LSE,LSE,EQUITY
