symbol,description,exchange,listedMarket,securityType
EBM.VOL.Z,PHELIX-DE BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EBQ.OI.Z,PHELIX-DE BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EBQ.VOL.Z,PHELIX-DE BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EBY.OI.Z,PHELIX-DE BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EBY.VOL.Z,PHELIX-DE BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EP1.OI.Z,PHELIX-DE PEAKLOAD WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EP1.VOL.Z,PHELIX-DE PEAKLOAD WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EP2.OI.Z,PHELIX-DE PEAKLOAD WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EP2.VOL.Z,PHELIX-DE PEAKLOAD WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EP3.OI.Z,PHELIX-DE PEAKLOAD WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EP3.VOL.Z,PHELIX-DE PEAKLOAD WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EP4.OI.Z,PHELIX-DE PEAKLOAD WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EP4.VOL.Z,PHELIX-DE PEAKLOAD WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EPM.OI.Z,PHELIX-DE PEAKLOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EPM.VOL.Z,PHELIX-DE PEAKLOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EPU.OI.Z,PHELIX-DE PEAKLOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EPU.VOL.Z,PHELIX-DE PEAKLOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EPY.OI.Z,PHELIX-DE PEAKLOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EPY.VOL.Z,PHELIX-DE PEAKLOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
EWBY.OI.Z,SWISS BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
EWBY.VOL.Z,SWISS BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
FBM.OI.Z,GREEK BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
FBM.VOL.Z,GREEK BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
FBQ.OI.Z,GREEK BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
FBQ.VOL.Z,GREEK BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
FBY.OI.Z,GREEK BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
FBY.VOL.Z,GREEK BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
HBM.OI.Z,ROMANIAN BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
HBM.VOL.Z,ROMANIAN BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
HBQ.OI.Z,ROMANIAN BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
HBQ.VOL.Z,ROMANIAN BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
HBY.OI.Z,ROMANIAN BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
HBY.VOL.Z,ROMANIAN BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IB1.OI.Z,ITALIAN BASELOAD WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IB1.VOL.Z,ITALIAN BASELOAD WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IB2.OI.Z,ITALIAN BASELOAD WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IB2.VOL.Z,ITALIAN BASELOAD WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IB3.OI.Z,ITALIAN BASELOAD WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IB3.VOL.Z,ITALIAN BASELOAD WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IB4.OI.Z,ITALIAN BASELOAD WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IB4.VOL.Z,ITALIAN BASELOAD WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IBM.OI.Z,ITALIAN BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
