symbol,description,exchange,listedMarket,securityType
@EWMU25,MSCI EMER MKTS EQUAL WT NTR FUTURE September 2025,ICEFU,ICEFU,FUTURE
@EWMZ25,MSCI EMER MKTS EQUAL WT NTR FUTURE December 2025,ICEFU,ICEFU,FUTURE
@EWMH26,MSCI EMER MKTS EQUAL WT NTR FUTURE March 2026,ICEFU,ICEFU,FUTURE
@EWMM26,MSCI EMER MKTS EQUAL WT NTR FUTURE June 2026,ICEFU,ICEFU,FUTURE
@EWMU26,MSCI EMER MKTS EQUAL WT NTR FUTURE September 2026,ICEFU,ICEFU,FUTURE
@EZ#C,EURO/CZECH KORUNA Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@EZ#,EURO/CZECH KORUNA Continuous,ICEFU,ICEFU,FUTURE
@EZU25,EURO/CZECH KORUNA September 2025,ICEFU,ICEFU,FUTURE
@EZZ25,EURO/CZECH KORUNA December 2025,ICEFU,ICEFU,FUTURE
@EZH26,EURO/CZECH KORUNA March 2026,ICEFU,ICEFU,FUTURE
@EZM26,EURO/CZECH KORUNA June 2026,ICEFU,ICEFU,FUTURE
@FNG#C,NYSE FANG+ INDEX Continuous Backadjusted,ICEFU,ICEFANG,FUTURE
@FNG#,NYSE FANG+ INDEX Continuous,ICEFU,ICEFANG,FUTURE
@FNGU25,NYSE FANG+ INDEX September 2025,ICEFU,ICEFANG,FUTURE
@FNGZ25,NYSE FANG+ INDEX December 2025,ICEFU,ICEFANG,FUTURE
@FNGH26,NYSE FANG+ INDEX March 2026,ICEFU,ICEFANG,FUTURE
@FNGM26,NYSE FANG+ INDEX June 2026,ICEFU,ICEFANG,FUTURE
@GN#C,STERLING/NEW ZEALAND $ Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@GN#,STERLING/NEW ZEALAND $ Continuous,ICEFU,ICEFU,FUTURE
@GNU25,STERLING/NEW ZEALAND $ September 2025,ICEFU,ICEFU,FUTURE
@GNZ25,STERLING/NEW ZEALAND $ December 2025,ICEFU,ICEFU,FUTURE
@GNH26,STERLING/NEW ZEALAND $ March 2026,ICEFU,ICEFU,FUTURE
@GNM26,STERLING/NEW ZEALAND $ June 2026,ICEFU,ICEFU,FUTURE
@HRE#C,EURO/HUNGARIAN FORINT Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@HRE#,EURO/HUNGARIAN FORINT Continuous,ICEFU,ICEFU,FUTURE
@HREU25,EURO/HUNGARIAN FORINT September 2025,ICEFU,ICEFU,FUTURE
@HREZ25,EURO/HUNGARIAN FORINT December 2025,ICEFU,ICEFU,FUTURE
