symbol,description,exchange,listedMarket,securityType
SOFRA180.X,SECURED OVERNIGHT FINANCE RATE 180 DAY,DTN,DTN,INDEX
SOFR01.X,SECURED OVERNIGHT FINANCE RATE 1ST PCT,DTN,DTN,INDEX
SOFR25.X,SECURED OVERNIGHT FINANCE RATE 25TH PCT,DTN,DTN,INDEX
SOFRA30.X,SECURED OVERNIGHT FINANCE RATE 30 DAY,DTN,DTN,INDEX
SOFR75.X,SECURED OVERNIGHT FINANCE RATE 75TH PCT,DTN,DTN,INDEX
SOFRA90.X,SECURED OVERNIGHT FINANCE RATE 90 DAY,DTN,DTN,INDEX
SOFR99.X,SECURED OVERNIGHT FINANCE RATE 99TH PCT,DTN,DTN,INDEX
SOFRI.X,SECURED OVERNIGHT FINANCE RATE INDEX,DTN,DTN,INDEX
SHGC.X,SHANGHAI COMPOSITE INDEX,DTN,DTN,INDEX
SHENB.X,SHENZEN STOCK-B,DTN,DTN,INDEX
IUDZOS2.X,SONIA COMPOUNDED INDEX-BANK OF ENGLAND,DTN,DTN,INDEX
IUDZLT2.X,SONIA NOMINAL VALUE-BANK OF ENGLAND,DTN,DTN,INDEX
IUDZLS6.X,SONIA RATE 10TH PCT-BANK OF ENGLAND,DTN,DTN,INDEX
IUDZLS7.X,SONIA RATE 25TH PCT-BANK OF ENGLAND,DTN,DTN,INDEX
IUDZLS8.X,SONIA RATE 75TH PCT-BANK OF ENGLAND,DTN,DTN,INDEX
IUDZLS9.X,SONIA RATE 90TH PCT-BANK OF ENGLAND,DTN,DTN,INDEX
IUDSOIA.X,SONIA RATE-BANK OF ENGLAND,DTN,DTN,INDEX
SR1.X,SOYBEANS REGION 1: NORTHEAST IOWA,DTN,DTN,INDEX
SR1B.X,SOYBEANS REGION 1: NORTHEAST IOWA BASIS,DTN,DTN,INDEX
SR10.X,SOYBEANS REGION 10: WEST KANSAS,DTN,DTN,INDEX
SR10B.X,SOYBEANS REGION 10: WEST KANSAS BASIS,DTN,DTN,INDEX
SR11.X,SOYBEANS REGION 11: N.MO AND E.KAN,DTN,DTN,INDEX
SR11B.X,SOYBEANS REGION 11: N.MO AND E.KAN BASIS,DTN,DTN,INDEX
SR2.X,SOYBEANS REGION 2: E.NEBRASKA,DTN,DTN,INDEX
SR2B.X,SOYBEANS REGION 2: E.NEBRASKA BASIS,DTN,DTN,INDEX
SR3.X,SOYBEANS REGION 3: EASTERN SD,DTN,DTN,INDEX
SR3B.X,SOYBEANS REGION 3: EASTERN SD BASIS,DTN,DTN,INDEX
SR4.X,SOYBEANS REGION 4: GREAT LAKES,DTN,DTN,INDEX
SR4B.X,SOYBEANS REGION 4: GREAT LAKES BASIS,DTN,DTN,INDEX
SR5.X,SOYBEANS REGION 5: ILLINOIS,DTN,DTN,INDEX
SR5B.X,SOYBEANS REGION 5: ILLINOIS BASIS,DTN,DTN,INDEX
SR6.X,SOYBEANS REGION 6: NDAK AND MN,DTN,DTN,INDEX
SR6B.X,SOYBEANS REGION 6: NDAK AND MN BASIS,DTN,DTN,INDEX
SR7.X,SOYBEANS REGION 7: SOUTH IOWA,DTN,DTN,INDEX
SR7B.X,SOYBEANS REGION 7: SOUTH IOWA BASIS,DTN,DTN,INDEX
SR8.X,SOYBEANS REGION 8: SOUTH MINNESOTA,DTN,DTN,INDEX
SR8B.X,SOYBEANS REGION 8: SOUTH MINNESOTA BASIS,DTN,DTN,INDEX
SR9.X,SOYBEANS REGION 9: NORTHWEST IOWA,DTN,DTN,INDEX
SR9B.X,SOYBEANS REGION 9: NORTHWEST IOWA BASIS,DTN,DTN,INDEX
STRI.X,STRAITS TIMES INDEX,DTN,DTN,INDEX
SWI.X,SWISS MARKET,DTN,DTN,INDEX
BOCTGTOVR.X,Target Overnight Rate Bank of Canada,DTN,DTN,INDEX
THAI.X,THAILAND SET INDEX,DTN,DTN,INDEX
BOCTB1M.X,Treasury Bill 1 Month Bank of Canada,DTN,DTN,INDEX
BOCTB1YR.X,Treasury Bill 1 Year Bank of Canada,DTN,DTN,INDEX
BOCTB2M.X,Treasury Bill 2 Month Bank of Canada,DTN,DTN,INDEX
BOCTB3M.X,Treasury Bill 3 Month Bank of Canada,DTN,DTN,INDEX
BOCTB6M.X,Treasury Bill 6 Month Bank of Canada,DTN,DTN,INDEX
TAI.X,TSEC WEIGHTED INDEX,DTN,DTN,INDEX
MTG15YR.X,U.S. AVERAGE 15 YEAR MORTGAGE RATE,DTN,DTN,INDEX
MTG30YR.X,U.S. AVERAGE 30 YEAR MORTGAGE RATE,DTN,DTN,INDEX
AKT.X,VIENNA ATX INDEX,DTN,DTN,INDEX
