symbol,description,exchange,listedMarket,securityType
RURDRL3T.X,RUSSELL 1000 HIGH EFF DEFLOW TR,RUSSELL-FL,RUSSELL-FL,INDEX
RURDRL6.X,RUSSELL 1000 HIGH EFF DEFMOD,RUSSELL-FL,RUSSELL-FL,INDEX
RURDRL6N.X,RUSSELL 1000 HIGH EFF DEFMOD NR,RUSSELL-FL,RUSSELL-FL,INDEX
RURDRL6T.X,RUSSELL 1000 HIGH EFF DEFMOD TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIDE.X,RUSSELL 1000 INDUSTRIAL ENGINEERING SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIDM.X,RUSSELL 1000 INDUSTRIAL MATERIALS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIN.X,RUSSELL 1000 INDUSTRIALS INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBINS.X,RUSSELL 1000 INSURANCE SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBINST.X,RUSSELL 1000 INSURANCE SPSEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBLGD.X,RUSSELL 1000 LEISURE GOODS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBLGDT.X,RUSSELL 1000 LEISURE GOODS SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBLFI.X,RUSSELL 1000 LIFE INSURANCE SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBLFIT.X,RUSSELL 1000 LIFE INSURANCE SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMED.X,RUSSELL 1000 MEDIA SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMEDT.X,RUSSELL 1000 MEDIA SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMIA.X,RUSSELL 1000 MEDIA SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBMIAT.X,RUSSELL 1000 MEDIA SPSEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
RUIMINI.X,RUSSELL 1000 MINI INDEX,RUSSELL-FL,RUSSELL-FL,INDEX
RUINR.X,RUSSELL 1000 NET RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
RUINRE.X,RUSSELL 1000 NET RETURN EURO,RUSSELL-FL,RUSSELL-FL,INDEX
RUINRP.X,RUSSELL 1000 NET RETURN GBP,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBNLI.X,RUSSELL 1000 NON-LIFE INSURANCE SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBNLIT.X,RUSSELL 1000 NON-LIFE INSURANCE SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBOGC.X,RUSSELL 1000 OIL GAS AND COAL SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBOGCT.X,RUSSELL 1000 OIL GAS AND COAL SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBPGD.X,RUSSELL 1000 PERSONAL GOODS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBPGDT.X,RUSSELL 1000 PERSONAL GOODS SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1KPGROP.X,RUSSELL 1000 PURE GROWTH PRICE,RUSSELL-FL,RUSSELL-FL,INDEX
R1KPGROT.X,RUSSELL 1000 PURE GROWTH TOTAL RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
R1KPVALP.X,RUSSELL 1000 PURE VALUE PRICE,RUSSELL-FL,RUSSELL-FL,INDEX
R1KPVALT.X,RUSSELL 1000 PURE VALUE TOTAL RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBRE.X,RUSSELL 1000 REAL ESTATE INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBRETR.X,RUSSELL 1000 REAL ESTATE INDUSTRY - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBREA.X,RUSSELL 1000 REAL ESTATE SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBREAT.X,RUSSELL 1000 REAL ESTATE SPSEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBRTL.X,RUSSELL 1000 RETAIL SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBRTLT.X,RUSSELL 1000 RETAIL SPSEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBRET.X,RUSSELL 1000 RETAILERS SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBRETT.X,RUSSELL 1000 RETAILERS SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTE.X,RUSSELL 1000 TECHNOLOGY INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTEC.X,RUSSELL 1000 TECHNOLOGY SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTOB.X,RUSSELL 1000 TOBACCO SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTOBT.X,RUSSELL 1000 TOBACCO SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
RUITR.X,RUSSELL 1000 TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTVL.X,RUSSELL 1000 TRAVEL AND LEISURE SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTVLT.X,RUSSELL 1000 TRAVEL AND LEISURE SEC - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBTLE.X,RUSSELL 1000 TRAVEL AND LEISURE SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBUT.X,RUSSELL 1000 UTILITIES INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
