symbol,description,exchange,listedMarket,securityType
C.NRGU,BETAPRO S&P/TSX CAPPED ENERGY 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.CFOD,BETAPRO S&P/TSX CAPPED FINCL -2X DAILY BEAR,TSE,TSE,EQUITY
C.CFOU,BETAPRO S&P/TSX CAPPED FINCL 2X DAILY BULL,TSE,TSE,EQUITY
C.SLVD,BETAPRO SILVER -2X DAILY BEAR ETF,TSE,TSE,EQUITY
C.SLVU,BETAPRO SILVER 2X DAILY BULL ETF,TSE,TSE,EQUITY
C.BNK,BIG BANC SPLIT CORP,TSE,TSE,EQUITY
C.BNK-A,BIG BANC SPLIT CORP SER A PFD,TSE,TSE,EQUITY
C.PRM,BIG PHARMA SPLIT CORP,TSE,TSE,EQUITY
C.PRM-A,BIG PHARMA SPLIT CORP PFD A,TSE,TSE,EQUITY
C.BR,BIG ROCK BREWERY INC,TSE,TSE,EQUITY
C.BIR,BIRCHCLIFF ENERGY LTD,TSE,TSE,EQUITY
C.BCHT,BIRCHTECH CORP,TSE,TSE,EQUITY
C.BDT,BIRD CONSTRUCTION INC,TSE,TSE,EQUITY
C.EBIT.U,BITCOIN ETF USD,TSE,TSE,EQUITY
C.QBTC,BITCOIN FUND,TSE,TSE,EQUITY
C.QBTC.U,BITCOIN FUND USD,TSE,TSE,EQUITY
C.BITF,BITFARMS LTD,TSE,TSE,EQUITY
C.BDI,BLACK DIAMOND INCOME FUND,TSE,TSE,EQUITY
C.BKI,BLACK IRON INC,TSE,TSE,EQUITY
C.BB,BLACKBERRY LTD,TSE,TSE,EQUITY
C.BLN,BLACKLINE SAFETY CORP,TSE,TSE,EQUITY
C.HBLK,BLOCKCHAIN TECHNOLOGIES ETF,TSE,TSE,EQUITY
C.RBN.UN,BLUE RIBBON INCOME FUND,TSE,TSE,EQUITY
C.ZPR,BMO  LADDERED PREF SHAR,TSE,TSE,EQUITY
C.ZAG,BMO AGGREGATE BOND INDEX ETF,TSE,TSE,EQUITY
C.ZEQT,BMO ALL-EQUITY ETF,TSE,TSE,EQUITY
C.ZESG,BMO BALANCED ESG ETF,TSE,TSE,EQUITY
C.ZBAL,BMO BALANCED ETF CAD UNITS,TSE,TSE,EQUITY
C.ZBAL.T,BMO BALANCED ETF FIXED % DIST UTS,TSE,TSE,EQUITY
C.ZBBB,BMO BBB CORPORATE BOND INDEX ETF,TSE,TSE,EQUITY
C.GRNI,BMO BROOKFIELD GLOBAL RENEWABLES INFRASTRUCTURE FU,TSE,TSE,EQUITY
C.ZBI,BMO CANADIAN BANK INCOME INDEX ETF,TSE,TSE,EQUITY
C.ZDV,BMO CANADIAN DIVIDEND ETF,TSE,TSE,EQUITY
C.ZWC,BMO CANADIAN HIGH DVND CVRD CALL ETF,TSE,TSE,EQUITY
C.ZMBS,BMO CANADIAN MBS INDEX ETF,TSE,TSE,EQUITY
C.ZCLN,BMO CLEAN ENERGY INDEX ETF,TSE,TSE,EQUITY
C.ZCON,BMO CONSERVATIVE ETF,TSE,TSE,EQUITY
C.ZCPB,BMO CORE PLUS BOND FUND UTS,TSE,TSE,EQUITY
C.ZCB,BMO CORPORATE BOND INDEX ETF,TSE,TSE,EQUITY
C.ZCDB,BMO CORPORATE DISCOUNT BOND ETF,TSE,TSE,EQUITY
C.ZWB,BMO COVERED CALL CANADIAN BANK,TSE,TSE,EQUITY
C.ZWB.U,BMO COVERED CALL CANADIAN BANKS ETF USD,TSE,TSE,EQUITY
C.ZWA,BMO COVERED CALL DJIA HEDGED T,TSE,TSE,EQUITY
C.ZWEN,BMO COVERED CALL ENERGY ETF,TSE,TSE,EQUITY
C.ZWHC,BMO COVERED CALL HEALTH CARE ETF,TSE,TSE,EQUITY
C.ZWGD,BMO COVERED CALL SPREAD GOLD BULLION ETF,TSE,TSE,EQUITY
C.ZWT,BMO COVERED CALL TECHNOLOGY ETF,TSE,TSE,EQUITY
C.ZWK,BMO COVERED CALL US BANKS ETF,TSE,TSE,EQUITY
C.ZWU,BMO COVERED CALL UTILITIES ETF,TSE,TSE,EQUITY
C.ZDB,BMO DISCOUNT BOND IND ETF,TSE,TSE,EQUITY
C.ZDJ,BMO DOW JONES DIAMONDS INDEX E,TSE,TSE,EQUITY
