symbol,description,exchange,listedMarket,securityType
ITQ.OI.Z,ITALIAN POWER FINANCIAL BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
ITQ.VOL.Z,ITALIAN POWER FINANCIAL BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
ITS.OI.Z,ITALIAN POWER FINANCIAL BASELOAD SEASON Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
ITS.VOL.Z,ITALIAN POWER FINANCIAL BASELOAD SEASON Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
ITY.OI.Z,ITALIAN POWER FINANCIAL BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
ITY.VOL.Z,ITALIAN POWER FINANCIAL BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NCS.OI.Z,NCG NATURAL GAS SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NCS.VOL.Z,NCG NATURAL GAS SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NFQ.OI.Z,DUTCH POWER FINANCIAL PEAKLOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NFQ.VOL.Z,DUTCH POWER FINANCIAL PEAKLOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NFY.OI.Z,DUTCH POWER FINANCIAL PEAKLOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NFY.VOL.Z,DUTCH POWER FINANCIAL PEAKLOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NGM.OI.Z,NCG NATURAL GAS Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NGM.VOL.Z,NCG NATURAL GAS Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLB.OI.Z,DUTCH POWER FINANCIAL BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLB.VOL.Z,DUTCH POWER FINANCIAL BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLP.OI.Z,DUTCH POWER FINANCIAL PEAKLOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLP.VOL.Z,DUTCH POWER FINANCIAL PEAKLOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLQ.OI.Z,DUTCH POWER FINANCIAL BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLQ.VOL.Z,DUTCH POWER FINANCIAL BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLY.OI.Z,DUTCH POWER FINANCIAL BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NLY.VOL.Z,DUTCH POWER FINANCIAL BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NMQ.OI.Z,NCG NATURAL GAS QUARTERLY Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NMQ.VOL.Z,NCG NATURAL GAS QUARTERLY Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NMY.OI.Z,NCG NATURAL GAS YEARLY Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NMY.VOL.Z,NCG NATURAL GAS YEARLY Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRB.OI.Z,NORDIC POWER FINANCIAL BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRB.VOL.Z,NORDIC POWER FINANCIAL BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRQ.OI.Z,NORDIC POWER FINANCIAL BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRQ.VOL.Z,NORDIC POWER FINANCIAL BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRS.OI.Z,NORDIC POWER FINANCIAL BASELOAD SEASON Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRS.VOL.Z,NORDIC POWER FINANCIAL BASELOAD SEASON Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRY.OI.Z,NORDIC POWER FINANCIAL BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
NRY.VOL.Z,NORDIC POWER FINANCIAL BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
PFG.OI.Z,FRENCH PEG NATURAL GAS Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
PFG.VOL.Z,FRENCH PEG NATURAL GAS Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPB.OI.Z,SPANISH POWER FINANCIAL BASELOAD Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPB.VOL.Z,SPANISH POWER FINANCIAL BASELOAD Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPQ.OI.Z,SPANISH POWER FINANCIAL BASELOAD QTR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPQ.VOL.Z,SPANISH POWER FINANCIAL BASELOAD QTR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPS.OI.Z,SPANISH POWER FINANCIAL BASELOAD SEASON Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPS.VOL.Z,SPANISH POWER FINANCIAL BASELOAD SEASON Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPY.OI.Z,SPANISH POWER FINANCIAL BASELOAD YR Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
SPY.VOL.Z,SPANISH POWER FINANCIAL BASELOAD YR Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TFQ.OI.Z,DUTCH TTF NATURAL GAS QUARTERLY Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TFQ.VOL.Z,DUTCH TTF NATURAL GAS QUARTERLY Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TFY.OI.Z,DUTCH TTF NATURAL GAS YEARLY Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TFY.VOL.Z,DUTCH TTF NATURAL GAS YEARLY Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TTF.OI.Z,DUTCH TTF NATURAL GAS Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TTF.VOL.Z,DUTCH TTF NATURAL GAS Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TTS.OI.Z,DUTCH TTF NATURAL GAS SEASONAL Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
TTS.VOL.Z,DUTCH TTF NATURAL GAS SEASONAL Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
UX.OI.Z,EUA Future Total Open Interest,ICEENDEX,ICEENDEX,COMBINED_FUTURE
UX.VOL.Z,EUA Future Total Volume,ICEENDEX,ICEENDEX,COMBINED_FUTURE
