symbol,description,exchange,listedMarket,securityType
GXU26,VICTORIAN WHOLESALE GAS September 2026,ASXCM,ASXCM,FUTURE
GXZ26,VICTORIAN WHOLESALE GAS December 2026,ASXCM,ASXCM,FUTURE
GXH27,VICTORIAN WHOLESALE GAS March 2027,ASXCM,ASXCM,FUTURE
GXM27,VICTORIAN WHOLESALE GAS June 2027,ASXCM,ASXCM,FUTURE
GXU27,VICTORIAN WHOLESALE GAS September 2027,ASXCM,ASXCM,FUTURE
GXZ27,VICTORIAN WHOLESALE GAS December 2027,ASXCM,ASXCM,FUTURE
IB#C,30 DAY INTERBANK CASH RATE Continuous Backadjusted,ASXCM,ASXCM,FUTURE
IB#,30 DAY INTERBANK CASH RATE Continuous,ASXCM,ASXCM,FUTURE
IBN25,30 DAY INTERBANK CASH RATE July 2025,ASXCM,ASXCM,FUTURE
IBQ25,30 DAY INTERBANK CASH RATE August 2025,ASXCM,ASXCM,FUTURE
IBU25,30 DAY INTERBANK CASH RATE September 2025,ASXCM,ASXCM,FUTURE
IBV25,30 DAY INTERBANK CASH RATE October 2025,ASXCM,ASXCM,FUTURE
IBX25,30 DAY INTERBANK CASH RATE November 2025,ASXCM,ASXCM,FUTURE
IBZ25,30 DAY INTERBANK CASH RATE December 2025,ASXCM,ASXCM,FUTURE
IBF26,30 DAY INTERBANK CASH RATE January 2026,ASXCM,ASXCM,FUTURE
IBG26,30 DAY INTERBANK CASH RATE February 2026,ASXCM,ASXCM,FUTURE
IBH26,30 DAY INTERBANK CASH RATE March 2026,ASXCM,ASXCM,FUTURE
IBJ26,30 DAY INTERBANK CASH RATE April 2026,ASXCM,ASXCM,FUTURE
IBK26,30 DAY INTERBANK CASH RATE May 2026,ASXCM,ASXCM,FUTURE
IBM26,30 DAY INTERBANK CASH RATE June 2026,ASXCM,ASXCM,FUTURE
IBN26,30 DAY INTERBANK CASH RATE July 2026,ASXCM,ASXCM,FUTURE
IBQ26,30 DAY INTERBANK CASH RATE August 2026,ASXCM,ASXCM,FUTURE
IBU26,30 DAY INTERBANK CASH RATE September 2026,ASXCM,ASXCM,FUTURE
IBV26,30 DAY INTERBANK CASH RATE October 2026,ASXCM,ASXCM,FUTURE
IBX26,30 DAY INTERBANK CASH RATE November 2026,ASXCM,ASXCM,FUTURE
IBZ26,30 DAY INTERBANK CASH RATE December 2026,ASXCM,ASXCM,FUTURE
IR#C,90 DAY BANK ACCEPTED BILL Continuous Backadjusted,ASXCM,ASXCM,FUTURE
IR#,90 DAY BANK ACCEPTED BILL Continuous,ASXCM,ASXCM,FUTURE
IRQ25,90 DAY BANK ACCEPTED BILL August 2025,ASXCM,ASXCM,FUTURE
IRU25,90 DAY BANK ACCEPTED BILL September 2025,ASXCM,ASXCM,FUTURE
IRV25,90 DAY BANK ACCEPTED BILL October 2025,ASXCM,ASXCM,FUTURE
IRZ25,90 DAY BANK ACCEPTED BILL December 2025,ASXCM,ASXCM,FUTURE
IRH26,90 DAY BANK ACCEPTED BILL March 2026,ASXCM,ASXCM,FUTURE
IRM26,90 DAY BANK ACCEPTED BILL June 2026,ASXCM,ASXCM,FUTURE
IRU26,90 DAY BANK ACCEPTED BILL September 2026,ASXCM,ASXCM,FUTURE
IRZ26,90 DAY BANK ACCEPTED BILL December 2026,ASXCM,ASXCM,FUTURE
IRH27,90 DAY BANK ACCEPTED BILL March 2027,ASXCM,ASXCM,FUTURE
IRM27,90 DAY BANK ACCEPTED BILL June 2027,ASXCM,ASXCM,FUTURE
IRU27,90 DAY BANK ACCEPTED BILL September 2027,ASXCM,ASXCM,FUTURE
IRZ27,90 DAY BANK ACCEPTED BILL December 2027,ASXCM,ASXCM,FUTURE
IRH28,90 DAY BANK ACCEPTED BILL March 2028,ASXCM,ASXCM,FUTURE
IRM28,90 DAY BANK ACCEPTED BILL June 2028,ASXCM,ASXCM,FUTURE
IRU28,90 DAY BANK ACCEPTED BILL September 2028,ASXCM,ASXCM,FUTURE
IRZ28,90 DAY BANK ACCEPTED BILL December 2028,ASXCM,ASXCM,FUTURE
IRH29,90 DAY BANK ACCEPTED BILL March 2029,ASXCM,ASXCM,FUTURE
IRM29,90 DAY BANK ACCEPTED BILL June 2029,ASXCM,ASXCM,FUTURE
MWA#C,EASTERN AUSTRALIA WHEAT Continuous Backadjusted,ASXCM,ASXCM,FUTURE
MWA#,EASTERN AUSTRALIA WHEAT Continuous,ASXCM,ASXCM,FUTURE
MWAU25,EASTERN AUSTRALIA WHEAT September 2025,ASXCM,ASXCM,FUTURE
MWAF26,EASTERN AUSTRALIA WHEAT January 2026,ASXCM,ASXCM,FUTURE
MWAH26,EASTERN AUSTRALIA WHEAT March 2026,ASXCM,ASXCM,FUTURE
MWAK26,EASTERN AUSTRALIA WHEAT May 2026,ASXCM,ASXCM,FUTURE
MWAN26,EASTERN AUSTRALIA WHEAT July 2026,ASXCM,ASXCM,FUTURE
MWAF27,EASTERN AUSTRALIA WHEAT January 2027,ASXCM,ASXCM,FUTURE
MWAF28,EASTERN AUSTRALIA WHEAT January 2028,ASXCM,ASXCM,FUTURE
PNS#C,NSW PEAK PERIOD ELECTRICITY Continuous Backadjusted,ASXCM,ASXCM,FUTURE
PNS#,NSW PEAK PERIOD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
PNSU25,NSW PEAK PERIOD ELECTRICITY September 2025,ASXCM,ASXCM,FUTURE
PNSZ25,NSW PEAK PERIOD ELECTRICITY December 2025,ASXCM,ASXCM,FUTURE
PNSH26,NSW PEAK PERIOD ELECTRICITY March 2026,ASXCM,ASXCM,FUTURE
PNSM26,NSW PEAK PERIOD ELECTRICITY June 2026,ASXCM,ASXCM,FUTURE
PNSU26,NSW PEAK PERIOD ELECTRICITY September 2026,ASXCM,ASXCM,FUTURE
PNSZ26,NSW PEAK PERIOD ELECTRICITY December 2026,ASXCM,ASXCM,FUTURE
PNSH27,NSW PEAK PERIOD ELECTRICITY March 2027,ASXCM,ASXCM,FUTURE
PNSM27,NSW PEAK PERIOD ELECTRICITY June 2027,ASXCM,ASXCM,FUTURE
PNSU27,NSW PEAK PERIOD ELECTRICITY September 2027,ASXCM,ASXCM,FUTURE
PNSZ27,NSW PEAK PERIOD ELECTRICITY December 2027,ASXCM,ASXCM,FUTURE
PNSH28,NSW PEAK PERIOD ELECTRICITY March 2028,ASXCM,ASXCM,FUTURE
PNSM28,NSW PEAK PERIOD ELECTRICITY June 2028,ASXCM,ASXCM,FUTURE
PNSU28,NSW PEAK PERIOD ELECTRICITY September 2028,ASXCM,ASXCM,FUTURE
PNSZ28,NSW PEAK PERIOD ELECTRICITY December 2028,ASXCM,ASXCM,FUTURE
PQ#C,QLD PEAK PERIOD ELECTRICITY Continuous Backadjusted,ASXCM,ASXCM,FUTURE
PQ#,QLD PEAK PERIOD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
PQU25,QLD PEAK PERIOD ELECTRICITY September 2025,ASXCM,ASXCM,FUTURE
PQZ25,QLD PEAK PERIOD ELECTRICITY December 2025,ASXCM,ASXCM,FUTURE
PQH26,QLD PEAK PERIOD ELECTRICITY March 2026,ASXCM,ASXCM,FUTURE
PQM26,QLD PEAK PERIOD ELECTRICITY June 2026,ASXCM,ASXCM,FUTURE
PQU26,QLD PEAK PERIOD ELECTRICITY September 2026,ASXCM,ASXCM,FUTURE
PQZ26,QLD PEAK PERIOD ELECTRICITY December 2026,ASXCM,ASXCM,FUTURE
PQH27,QLD PEAK PERIOD ELECTRICITY March 2027,ASXCM,ASXCM,FUTURE
PQM27,QLD PEAK PERIOD ELECTRICITY June 2027,ASXCM,ASXCM,FUTURE
PQU27,QLD PEAK PERIOD ELECTRICITY September 2027,ASXCM,ASXCM,FUTURE
PQZ27,QLD PEAK PERIOD ELECTRICITY December 2027,ASXCM,ASXCM,FUTURE
PQH28,QLD PEAK PERIOD ELECTRICITY March 2028,ASXCM,ASXCM,FUTURE
PQM28,QLD PEAK PERIOD ELECTRICITY June 2028,ASXCM,ASXCM,FUTURE
PQU28,QLD PEAK PERIOD ELECTRICITY September 2028,ASXCM,ASXCM,FUTURE
PQZ28,QLD PEAK PERIOD ELECTRICITY December 2028,ASXCM,ASXCM,FUTURE
PS#C,SA PEAK PERIOD ELECTRICITY Continuous Backadjusted,ASXCM,ASXCM,FUTURE
PS#,SA PEAK PERIOD ELECTRICITY Continuous,ASXCM,ASXCM,FUTURE
